Measure,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
36,0,0.333333333,0,0,0.133333333,0,0.266666667,0,0.2,0.066666667,0,0
37,0,0,0,0.083333333,0.083333333,0,0.25,0,0,0,0,0.583333333
38,0,0.36,0,0,0.32,0,0,0,0.32,0,0,0
39,0,0.396226415,0,0,0.113207547,0,0.132075472,0,0.20754717,0.150943396,0,0
40,0,0,0,0.145454545,0.145454545,0,0.218181818,0,0.145454545,0,0,0.345454545
41,0,0.423076923,0,0,0.115384615,0,0.134615385,0,0.173076923,0.153846154,0,0
42,0,0,0,0.057692308,0.173076923,0,0.288461538,0,0.019230769,0.019230769,0,0.442307692
43,0,0.363636364,0,0,0.145454545,0,0.145454545,0,0.2,0.145454545,0,0
44,0,0,0,0.155172414,0.172413793,0,0.206896552,0,0.137931034,0,0,0.327586207
45,0,0.4,0,0,0.127272727,0,0.163636364,0,0.181818182,0.127272727,0,0
46,0,0,0,0.056603774,0.169811321,0,0.301886792,0,0.018867925,0,0,0.452830189
47,0,0.321428571,0,0,0.321428571,0,0.035714286,0,0.321428571,0,0,0
48,0,0.333333333,0,0,0.288888889,0,0.044444444,0,0.311111111,0,0,0.022222222
49,0,0.266666667,0,0.022222222,0.022222222,0,0.355555556,0,0.022222222,0.288888889,0,0.022222222
50,0,0,0,0.266666667,0.022222222,0,0.333333333,0,0.022222222,0.022222222,0,0.333333333
51,0,0.318181818,0,0,0.295454545,0,0.022727273,0,0.318181818,0,0,0.045454545
52,0,0.325581395,0,0,0.302325581,0,0.046511628,0,0.302325581,0,0,0.023255814
53,0,0.260869565,0,0.02173913,0.02173913,0,0.369565217,0,0.02173913,0.282608696,0,0.02173913
54,0,0,0,0.282608696,0.02173913,0,0.326086957,0,0.02173913,0.02173913,0,0.326086957
55,0,0.333333333,0,0,0.266666667,0,0,0,0.311111111,0.022222222,0,0.066666667
56,0,0.320754717,0,0,0.094339623,0,0.113207547,0,0.188679245,0.20754717,0,0.075471698
57,0,0.036363636,0,0.163636364,0.218181818,0,0.109090909,0,0.109090909,0.018181818,0,0.345454545
58,0,0.314814815,0,0,0.092592593,0,0.111111111,0,0.203703704,0.185185185,0,0.092592593
59,0,0.034482759,0,0.155172414,0.155172414,0,0.25862069,0,0,0,0,0.396551724
60,0,0.396226415,0,0,0.113207547,0,0.132075472,0,0.20754717,0.150943396,0,0
61,0,0,0,0.145454545,0.145454545,0,0.218181818,0,0.145454545,0,0,0.345454545
62,0,0.423076923,0,0,0.115384615,0,0.134615385,0,0.173076923,0.153846154,0,0
63,0,0,0,0.057692308,0.173076923,0,0.288461538,0,0.019230769,0.019230769,0,0.442307692
64,0,0.363636364,0,0,0.145454545,0,0.145454545,0,0.2,0.145454545,0,0
65,0,0,0,0.155172414,0.172413793,0,0.206896552,0,0.137931034,0,0,0.327586207
66,0,0.4,0,0,0.127272727,0,0.163636364,0,0.181818182,0.127272727,0,0
67,0,0,0,0.056603774,0.169811321,0,0.301886792,0,0.018867925,0,0,0.452830189
68,0,0.1875,0,0.0375,0.225,0,0.1375,0,0.075,0.1375,0,0.2
69,0,0.192307692,0,0.153846154,0.153846154,0,0,0,0.294871795,0,0,0.205128205
70,0,0.1875,0,0.0375,0.225,0,0.1375,0,0,0.225,0,0.1875
71,0,0.240506329,0,0.151898734,0.139240506,0,0,0,0.265822785,0,0,0.202531646
72,0,0.180722892,0,0.048192771,0.228915663,0,0.144578313,0,0,0.21686747,0,0.180722892
73,0,0.195121951,0,0.158536585,0.158536585,0,0,0,0.304878049,0,0,0.182926829
74,0,0.180722892,0,0.048192771,0.21686747,0,0.144578313,0,0,0.228915663,0,0.180722892
75,0.012987013,0.207792208,0,0.168831169,0.12987013,0,0,0,0.25974026,0,0,0.220779221
76,0,0.285714286,0,0,0.285714286,0,0.142857143,0,0.285714286,0,0,0
77,0,0.333333333,0,0,0.288888889,0,0.044444444,0,0.311111111,0,0,0.022222222
78,0,0.266666667,0,0.022222222,0.022222222,0,0.355555556,0,0.022222222,0.288888889,0,0.022222222
79,0,0,0,0.266666667,0.022222222,0,0.333333333,0,0.022222222,0.022222222,0,0.333333333
80,0,0.318181818,0,0,0.295454545,0,0.022727273,0,0.318181818,0,0,0.045454545
81,0,0.333333333,0,0,0.311111111,0,0.044444444,0,0.288888889,0,0,0.022222222
82,0,0.255319149,0,0.021276596,0.021276596,0,0.382978723,0,0.021276596,0.276595745,0,0.021276596
83,0,0,0,0.291666667,0.020833333,0,0.333333333,0,0.020833333,0.020833333,0,0.3125
84,0,0.326086957,0,0,0.282608696,0,0,0,0.304347826,0.02173913,0,0.065217391
85,0,0.320754717,0,0,0.094339623,0,0.113207547,0,0.188679245,0.20754717,0,0.075471698
86,0,0.036363636,0,0.163636364,0.218181818,0,0.109090909,0,0.109090909,0.018181818,0,0.345454545
87,0,0.314814815,0,0,0.092592593,0,0.111111111,0,0.203703704,0.185185185,0,0.092592593
88,0,0.034482759,0,0.155172414,0.155172414,0,0.25862069,0,0,0,0,0.396551724
89,0,0.182926829,0,0.036585366,0.219512195,0,0.134146341,0,0.073170732,0.146341463,0,0.207317073
90,0,0.197530864,0,0.160493827,0.160493827,0,0,0,0.283950617,0,0,0.197530864
91,0,0.182926829,0,0.036585366,0.219512195,0,0.134146341,0,0,0.231707317,0,0.195121951
92,0,0.243902439,0,0.158536585,0.146341463,0,0,0,0.256097561,0,0,0.195121951
93,0,0.176470588,0,0.047058824,0.223529412,0,0.141176471,0,0,0.223529412,0,0.188235294
94,0,0.2,0,0.164705882,0.164705882,0,0,0,0.294117647,0,0,0.176470588
95,0,0.176470588,0,0.047058824,0.211764706,0,0.141176471,0,0,0.235294118,0,0.188235294
96,0.0125,0.2125,0,0.175,0.1375,0,0,0,0.25,0,0,0.2125
97,0,0.4,0,0,0.109090909,0,0.127272727,0,0.2,0.163636364,0,0
98,0,0,0,0.140350877,0.157894737,0,0.228070175,0,0.140350877,0,0,0.333333333
99,0,0.407407407,0,0,0.111111111,0,0.148148148,0,0.185185185,0.148148148,0,0
100,0,0,0,0.074074074,0.185185185,0,0.277777778,0,0.018518519,0.018518519,0,0.425925926
101,0,0.363636364,0,0,0.145454545,0,0.145454545,0,0.2,0.145454545,0,0
102,0,0,0,0.137931034,0.155172414,0,0.206896552,0,0.155172414,0,0,0.344827586
103,0,0.4,0,0,0.145454545,0,0.163636364,0,0.163636364,0.127272727,0,0
104,0,0,0,0.056603774,0.169811321,0,0.301886792,0,0.018867925,0,0,0.452830189
105,0,0.4,0,0,0.109090909,0,0.127272727,0,0.2,0.163636364,0,0
106,0,0,0,0.140350877,0.157894737,0,0.228070175,0,0.140350877,0,0,0.333333333
107,0,0.407407407,0,0,0.111111111,0,0.148148148,0,0.185185185,0.148148148,0,0
108,0,0,0,0.074074074,0.185185185,0,0.277777778,0,0.018518519,0.018518519,0,0.425925926
109,0,0.363636364,0,0,0.145454545,0,0.145454545,0,0.2,0.145454545,0,0
110,0,0,0,0.137931034,0.155172414,0,0.206896552,0,0.155172414,0,0,0.344827586
111,0,0.4,0,0,0.145454545,0,0.163636364,0,0.163636364,0.127272727,0,0
112,0,0,0,0.056603774,0.169811321,0,0.301886792,0,0.018867925,0,0,0.452830189
113,0,0.182926829,0,0.048780488,0.231707317,0,0.134146341,0,0.073170732,0.134146341,0,0.195121951
114,0,0.189873418,0,0.164556962,0.151898734,0,0,0,0.291139241,0,0,0.202531646
115,0,0.182926829,0,0.048780488,0.231707317,0,0.134146341,0,0,0.219512195,0,0.182926829
116,0,0.2375,0,0.1625,0.1375,0,0,0,0.2625,0,0,0.2
117,0,0.180722892,0,0.048192771,0.228915663,0,0.144578313,0,0,0.21686747,0,0.180722892
118,0,0.195121951,0,0.158536585,0.158536585,0,0,0,0.304878049,0,0,0.182926829
119,0,0.180722892,0,0.048192771,0.21686747,0,0.144578313,0,0,0.228915663,0,0.180722892
120,0.012987013,0.207792208,0,0.168831169,0.12987013,0,0,0,0.25974026,0,0,0.220779221
121,0,0.185185185,0,0.049382716,0.185185185,0,0.148148148,0,0.012345679,0.234567901,0,0.185185185
122,0,0.197530864,0,0.172839506,0.148148148,0,0,0,0.308641975,0,0,0.172839506
123,0,0.173333333,0,0.053333333,0.186666667,0,0.16,0,0,0.253333333,0,0.173333333
124,0.012987013,0.181818182,0,0.181818182,0.12987013,0,0.012987013,0,0.272727273,0,0,0.207792208
125,0,0.428571429,0,0,0.142857143,0,0.214285714,0,0.142857143,0.071428571,0,0
126,0,0,0,0.153846154,0.230769231,0,0.153846154,0,0.076923077,0,0,0.384615385
127,0,0.384615385,0,0,0.153846154,0,0.153846154,0,0.153846154,0.153846154,0,0
128,0,0.095238095,0,0.047619048,0.238095238,0,0.19047619,0,0,0.047619048,0,0.380952381
129,0,0.333333333,0,0,0.2,0,0.266666667,0,0.133333333,0.066666667,0,0
130,0,0,0,0.2,0.266666667,0,0.133333333,0,0.066666667,0,0,0.333333333
131,0,0.333333333,0,0,0.133333333,0,0.266666667,0,0.2,0.066666667,0,0
132,0,0.1,0,0.05,0.25,0,0.15,0,0,0,0,0.45
